ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2022-12-26 17:15:00,22.083769304149435,-158.0120041350184,90.27522440024796,22.083769304149435,22.083769304149435,-47.99376299505503,-47.99376299505503,-47.99376299505503,-41.10271574793173,-41.10271574793173,-41.10271574793173,9.112519575773963,9.112519575773963,9.112519575773963,-16.003566822897273,-16.003566822897273,-16.003566822897273,0.0,0.0,0.0,-25.909993690905594
2022-12-26 17:30:00,22.08401945339143,-158.86292053482964,106.16102378697236,22.08401945339143,22.08401945339143,-41.26625291527167,-41.26625291527167,-41.26625291527167,-34.45903819793969,-34.45903819793969,-34.45903819793969,9.201333317442064,9.201333317442064,9.201333317442064,-16.00854803477404,-16.00854803477404,-16.00854803477404,0.0,0.0,0.0,-19.18223346188024
2022-12-26 17:45:00,22.084269602633423,-141.32629898627792,118.6041303057565,22.084269602633423,22.084269602633423,-34.1036930685976,-34.1036930685976,-34.1036930685976,-27.37648388418373,-27.37648388418373,-27.37648388418373,9.286300601394823,9.286300601394823,9.286300601394823,-16.013509785808697,-16.013509785808697,-16.013509785808697,0.0,0.0,0.0,-12.019423465964177
2022-12-26 18:00:00,22.084519751875412,-132.45585455883935,122.92617068044179,22.084519751875412,22.084519751875412,-27.124163553459102,-27.124163553459102,-27.124163553459102,-20.473140420113143,-20.473140420113143,-20.473140420113143,9.36742893402332,9.36742893402332,9.36742893402332,-16.018452067369278,-16.018452067369278,-16.018452067369278,0.0,0.0,0.0,-5.03964380158369
2022-12-26 18:15:00,22.08476990111741,-120.35830019470119,137.4252560779196,22.08476990111741,22.08476990111741,-20.87805579782701,-20.87805579782701,-20.87805579782701,-14.299408801874812,-14.299408801874812,-14.299408801874812,9.444727874892823,9.444727874892823,9.444727874892823,-16.02337487084501,-16.02337487084501,-16.02337487084501,0.0,0.0,0.0,1.2067141032904019
2022-12-26 18:30:00,22.0850200503594,-129.9276170691353,134.90417915230643,22.0850200503594,22.0850200503594,-15.815744591690063,-15.815744591690063,-15.815744591690063,-9.305675428488733,-9.305675428488733,-9.305675428488733,9.518209024457834,9.518209024457834,9.518209024457834,-16.028278187659154,-16.028278187659154,-16.028278187659154,0.0,0.0,0.0,6.2692754586693376
2022-12-26 18:45:00,22.085270199601393,-120.62053530531111,136.1086300153812,22.085270199601393,22.085270199601393,-12.263305549602864,-12.263305549602864,-12.263305549602864,-5.818029550458443,-5.818029550458443,-5.818029550458443,9.58788601012316,9.58788601012316,9.58788601012316,-16.033162009267578,-16.033162009267578,-16.033162009267578,0.0,0.0,0.0,9.82196464999853
2022-12-26 19:00:00,22.08552034884339,-121.39020343614483,144.85701912651018,22.08552034884339,22.08552034884339,-10.407638977832534,-10.407638977832534,-10.407638977832534,-4.023387121626655,-4.023387121626655,-4.023387121626655,9.653774470949376,9.653774470949376,9.653774470949376,-16.038026327155244,-16.038026327155244,-16.038026327155244,0.0,0.0,0.0,11.677881371010855
2022-12-26 19:15:00,22.08577049808538,-117.63370801360138,141.58296785150566,22.08577049808538,22.08577049808538,-10.291697418179824,-10.291697418179824,-10.291697418179824,-3.9647183265245753,-3.9647183265245753,-3.9647183265245753,9.715892041176351,9.715892041176351,9.715892041176351,-16.04287113283159,-16.04287113283159,-16.04287113283159,0.0,0.0,0.0,11.794073079905557
2022-12-26 19:30:00,22.08602064732737,-117.1401913818813,138.00631514253337,22.08602064732737,22.08602064732737,-11.819815191501029,-11.819815191501029,-11.819815191501029,-5.546377106572934,-5.546377106572934,-5.546377106572934,9.774258332921862,9.774258332921862,9.774258332921862,-16.04769641784997,-16.04769641784997,-16.04769641784997,0.0,0.0,0.0,10.266205455826341
2022-12-26 19:45:00,22.086270796569366,-127.75733122687801,136.09569430046736,22.086270796569366,22.086270796569366,-14.772452059810195,-14.772452059810195,-14.772452059810195,-8.548844802726654,-8.548844802726654,-8.548844802726654,9.828894916697282,9.828894916697282,9.828894916697282,-16.052502173780823,-16.052502173780823,-16.052502173780823,0.0,0.0,0.0,7.3138187367591705
2022-12-26 20:00:00,22.086520945811365,-125.8645401393119,132.13511035081638,22.086520945811365,22.086520945811365,-18.829036027118416,-18.829036027118416,-18.829036027118416,-12.651572936528403,-12.651572936528403,-12.651572936528403,9.879825301642152,9.879825301642152,9.879825301642152,-16.057288392232163,-16.057288392232163,-16.057288392232163,0.0,0.0,0.0,3.257484918692949
2022-12-26 20:15:00,22.086771095053354,-138.70994553850105,127.57812576281252,22.086771095053354,22.086771095053354,-23.59706429220344,-23.59706429220344,-23.59706429220344,-17.46208414144801,-17.46208414144801,-17.46208414144801,9.927074914088829,9.927074914088829,9.927074914088829,-16.06205506484426,-16.06205506484426,-16.06205506484426,0.0,0.0,0.0,-1.5102931971500873
2022-12-26 20:30:00,22.087021244295347,-142.7066447132063,114.51633615295982,22.087021244295347,22.087021244295347,-28.645231077198204,-28.645231077198204,-28.645231077198204,-22.54909996882067,-22.54909996882067,-22.54909996882067,9.970671074905445,9.970671074905445,9.970671074905445,-16.066802183282977,-16.066802183282977,-16.066802183282977,0.0,0.0,0.0,-6.5582098329028575
2022-12-26 20:45:00,22.087271393537335,-139.65603500075503,113.42405082815789,22.087271393537335,22.087271393537335,-33.538121503738196,-33.538121503738196,-33.538121503738196,-27.4772347402522,-27.4772347402522,-27.4772347402522,10.010642975759211,10.010642975759211,10.010642975759211,-16.071529739245207,-16.071529739245207,-16.071529739245207,0.0,0.0,0.0,-11.45085011020086
2022-12-26 21:00:00,22.087521542779335,-144.6732396117735,111.09504908228223,22.087521542779335,22.087521542779335,-37.86995563557338,-37.86995563557338,-37.86995563557338,-31.84073956545157,-31.84073956545157,-31.84073956545157,10.047021654343004,10.047021654343004,10.047021654343004,-16.076237724464814,-16.076237724464814,-16.076237724464814,0.0,0.0,0.0,-15.782434092794048
2022-12-26 21:15:00,22.087771692021324,-147.03003326162815,109.25994546425943,22.087771692021324,22.087771692021324,-41.29498767001897,-41.29498767001897,-41.29498767001897,-35.29390150759264,-35.29390150759264,-35.29390150759264,10.079839968272692,10.079839968272692,10.079839968272692,-16.080926130699016,-16.080926130699016,-16.080926130699016,0.0,0.0,0.0,-19.207215977997645
2022-12-26 21:30:00,22.088021841263316,-159.72452280329077,98.08408982024761,22.088021841263316,22.088021841263316,-43.55245192331946,-43.55245192331946,-43.55245192331946,-37.575989541421954,-37.575989541421954,-37.575989541421954,10.109132567840499,10.109132567840499,10.109132567840499,-16.085594949738006,-16.085594949738006,-16.085594949738006,0.0,0.0,0.0,-21.464430082056143
2022-12-26 21:45:00,22.088271990505312,-155.52969758943445,99.9441078391524,22.088271990505312,22.088271990505312,-44.4843772060953,-44.4843772060953,-44.4843772060953,-38.5290689005107,-38.5290689005107,-38.5290689005107,10.134935867823504,10.134935867823504,10.134935867823504,-16.0902441734081,-16.0902441734081,-16.0902441734081,0.0,0.0,0.0,-22.39610521558999
2022-12-26 22:00:00,22.088522139747305,-161.9616021039979,98.26516071272626,22.088522139747305,22.088522139747305,-44.04513336339695,-44.04513336339695,-44.04513336339695,-38.10754758802061,-38.10754758802061,-38.10754758802061,10.157288018183664,10.157288018183664,10.157288018183664,-16.09487379356,-16.09487379356,-16.09487379356,0.0,0.0,0.0,-21.956611223649645
2022-12-26 22:15:00,22.0887722889893,-161.67804655663662,115.90911813182316,22.0887722889893,22.0887722889893,-42.302188682951154,-42.302188682951154,-42.302188682951154,-36.378933754452,-36.378933754452,-36.378933754452,10.17622887357366,10.17622887357366,10.17622887357366,-16.099483802072815,-16.099483802072815,-16.099483802072815,0.0,0.0,0.0,-20.213416393961854
2022-12-26 22:30:00,22.089022438231293,-148.69547223729094,113.30219397866357,22.089022438231293,22.089022438231293,-39.428200540777034,-39.428200540777034,-39.428200540777034,-33.51592631180898,-33.51592631180898,-33.51592631180898,10.191799961898326,10.191799961898326,10.191799961898326,-16.10407419086638,-16.10407419086638,-16.10407419086638,0.0,0.0,0.0,-17.33917810254574
2022-12-26 22:45:00,22.08927258747329,-146.4491778606167,119.49133950887239,22.08927258747329,22.08927258747329,-35.68518891605113,-35.68518891605113,-35.68518891605113,-29.780588416079528,-29.780588416079528,-29.780588416079528,10.204044451913335,10.204044451913335,10.204044451913335,-16.10864495188494,-16.10864495188494,-16.10864495188494,0.0,0.0,0.0,-13.595916328577843
2022-12-26 23:00:00,22.089522736715278,-126.29141614587708,123.6269368421479,22.089522736715278,22.089522736715278,-31.402108508419047,-31.402108508419047,-31.402108508419047,-25.501919551036092,-25.501919551036092,-25.501919551036092,10.213007119718231,10.213007119718231,10.213007119718231,-16.11319607710119,-16.11319607710119,-16.11319607710119,0.0,0.0,0.0,-9.31258577170377
2022-12-26 23:15:00,22.08977288595727,-131.33079235178377,117.01852078809465,22.08977288595727,22.08977288595727,-26.94760116510809,-26.94760116510809,-26.94760116510809,-21.048607920969737,-21.048607920969737,-21.048607920969737,10.218734314387827,10.218734314387827,10.218734314387827,-16.11772755852618,-16.11772755852618,-16.11772755852618,0.0,0.0,0.0,-4.857828279150819
2022-12-26 23:30:00,22.090023035199266,-131.33748484064168,122.4119171726583,22.090023035199266,22.090023035199266,-22.70004354059442,-22.70004354059442,-22.70004354059442,-16.79907807495827,-16.79907807495827,-16.79907807495827,10.221273922560943,10.221273922560943,10.221273922560943,-16.122239388197105,-16.122239388197105,-16.122239388197105,0.0,0.0,0.0,-0.6100205053951555
2022-12-26 23:45:00,22.09027318444126,-131.1473670091875,137.36649274295834,22.09027318444126,22.09027318444126,-19.017182604791955,-19.017182604791955,-19.017182604791955,-13.111126378767336,-13.111126378767336,-13.111126378767336,10.22067533215649,10.22067533215649,10.22067533215649,-16.126731558181113,-16.126731558181113,-16.126731558181113,0.0,0.0,0.0,3.0730905796493033
2022-12-27 00:00:00,22.090523333683247,-122.87963756722054,132.99571763579863,22.090523333683247,22.090523333683247,-16.207662265371468,-16.207662265371468,-16.207662265371468,-10.293447600129198,-10.293447600129198,-10.293447600129198,10.216989395336102,10.216989395336102,10.216989395336102,-16.131204060578376,-16.131204060578376,-16.131204060578376,0.0,0.0,0.0,5.8828610683117795
2022-12-27 00:15:00,22.090773482925247,-107.39624638013686,141.63665484179364,22.090773482925247,22.090773482925247,-14.506587885508695,-14.506587885508695,-14.506587885508695,-8.581199388258428,-8.581199388258428,-8.581199388258428,10.210268390270757,10.210268390270757,10.210268390270757,-16.135656887521023,-16.135656887521023,-16.135656887521023,0.0,0.0,0.0,7.5841855974165515
2022-12-27 00:30:00,22.091023632167236,-111.99769932773154,131.46200644221494,22.091023632167236,22.091023632167236,-14.05696375234992,-14.05696375234992,-14.05696375234992,-8.117439703628431,-8.117439703628431,-8.117439703628431,10.200565982448742,10.200565982448742,10.200565982448742,-16.14009003117023,-16.14009003117023,-16.14009003117023,0.0,0.0,0.0,8.034059879817315
2022-12-27 00:45:00,22.091273781409228,-121.8569720554933,130.94070351455417,22.091273781409228,22.091273781409228,-14.898394630442583,-14.898394630442583,-14.898394630442583,-8.94182833165463,-8.94182833165463,-8.94182833165463,10.187937184931148,10.187937184931148,10.187937184931148,-16.1445034837191,-16.1445034837191,-16.1445034837191,0.0,0.0,0.0,7.192879150966645
2022-12-27 01:00:00,22.091523930651224,-130.66061270014353,128.05676076722764,22.091523930651224,22.091523930651224,-16.96389829909317,-16.96389829909317,-16.96389829909317,-10.987439379617951,-10.987439379617951,-10.987439379617951,10.172438317917313,10.172438317917313,10.172438317917313,-16.148897237392525,-16.148897237392525,-16.148897237392525,0.0,0.0,0.0,5.127625631558054
2022-12-27 01:15:00,22.09177407989322,-120.98429397930228,125.1809877323391,22.09177407989322,22.09177407989322,-20.085070778942427,-20.085070778942427,-20.085070778942427,-14.085926462046674,-14.085926462046674,-14.085926462046674,10.154126967547482,10.154126967547482,10.154126967547482,-16.15327128444324,-16.15327128444324,-16.15327128444324,0.0,0.0,0.0,2.006703300950793
2022-12-27 01:30:00,22.092024229135212,-140.7923671309303,131.88716914486648,22.092024229135212,22.092024229135212,-24.005223256966254,-24.005223256966254,-24.005223256966254,-17.98065958379293,-17.98065958379293,-17.98065958379293,10.133061943985789,10.133061943985789,10.133061943985789,-16.15762561715911,-16.15762561715911,-16.15762561715911,0.0,0.0,0.0,-1.9131990278310411
2022-12-27 01:45:00,22.0922743783772,-137.80124666275597,126.35935988003727,22.0922743783772,22.0922743783772,-28.399514133398558,-28.399514133398558,-28.399514133398558,-22.346857144355322,-22.346857144355322,-22.346857144355322,10.109303238813771,10.109303238813771,10.109303238813771,-16.161960227857012,-16.161960227857012,-16.161960227857012,0.0,0.0,0.0,-6.307239755021357
2022-12-27 02:00:00,22.0925245276192,-138.84936855753776,119.23221018289324,22.0925245276192,22.0925245276192,-32.90057414947465,-32.90057414947465,-32.90057414947465,-26.81721102235771,-26.81721102235771,-26.81721102235771,10.082911981767957,10.082911981767957,10.082911981767957,-16.166275108884903,-16.166275108884903,-16.166275108884903,0.0,0.0,0.0,-10.80804962185545
2022-12-27 02:15:00,22.09277467686119,-149.1803747184986,110.3298883680019,22.09277467686119,22.09277467686119,-37.1277048948529,-37.1277048948529,-37.1277048948529,-31.011085039064504,-31.011085039064504,-31.011085039064504,10.05395039683515,10.05395039683515,10.05395039683515,-16.170570252623538,-16.170570252623538,-16.170570252623538,0.0,0.0,0.0,-15.034930217991707
2022-12-27 02:30:00,22.093024826103182,-146.61133270119046,113.4337591418739,22.093024826103182,22.093024826103182,-40.71745158825801,-40.71745158825801,-40.71745158825801,-34.56508769454644,-34.56508769454644,-34.56508769454644,10.022481757773136,10.022481757773136,10.022481757773136,-16.174845651484702,-16.174845651484702,-16.174845651484702,0.0,0.0,0.0,-18.624426762154826
2022-12-27 02:45:00,22.09327497534517,-145.1100396771963,116.04642959852832,22.09327497534517,22.09327497534517,-43.35323056506801,-43.35323056506801,-43.35323056506801,-37.16269961024809,-37.16269961024809,-37.16269961024809,9.988570343086659,9.988570343086659,9.988570343086659,-16.17910129790658,-16.17910129790658,-16.17910129790658,0.0,0.0,0.0,-21.25995558972284
2022-12-27 03:00:00,22.09352512458717,-160.1919599590481,104.8726433015756,22.09352512458717,22.09352512458717,-44.791739556748816,-44.791739556748816,-44.791739556748816,-38.5606837627139,-38.5606837627139,-38.5606837627139,9.952281390330217,9.952281390330217,9.952281390330217,-16.183337184365133,-16.183337184365133,-16.183337184365133,0.0,0.0,0.0,-22.698214432161645
2022-12-27 03:15:00,22.09377527382916,-140.30335673135633,103.3006269801712,22.09377527382916,22.09377527382916,-44.88409243427986,-44.88409243427986,-44.88409243427986,-38.61022018106341,-38.61022018106341,-38.61022018106341,9.913681050147849,9.913681050147849,9.913681050147849,-16.187553303364293,-16.187553303364293,-16.187553303364293,0.0,0.0,0.0,-22.790317160450698
2022-12-27 03:30:00,22.09402542307115,-160.91067520352246,112.14259636351329,22.09402542307115,22.09402542307115,-43.58998525461693,-43.58998525461693,-43.58998525461693,-37.27107194688856,-37.27107194688856,-37.27107194688856,9.872836339711176,9.872836339711176,9.872836339711176,-16.191749647439536,-16.191749647439536,-16.191749647439536,0.0,0.0,0.0,-21.495959831545775
2022-12-27 03:45:00,22.094275572313148,-151.27272104681367,108.24007580737064,22.094275572313148,22.094275572313148,-40.98369217557892,-40.98369217557892,-40.98369217557892,-34.617581062009734,-34.617581062009734,-34.617581062009734,9.829815095590124,9.829815095590124,9.829815095590124,-16.195926209159317,-16.195926209159317,-16.195926209159317,0.0,0.0,0.0,-18.889416603265776
2022-12-27 04:00:00,22.094525721555144,-139.6744736548392,116.86181546991587,22.094525721555144,22.094525721555144,-37.25127421699629,-37.25127421699629,-37.25127421699629,-30.83587716238381,-30.83587716238381,-30.83587716238381,9.784685926507168,9.784685926507168,9.784685926507168,-16.20008298111965,-16.20008298111965,-16.20008298111965,0.0,0.0,0.0,-15.15674849544115
2022-12-27 04:15:00,22.094775870797136,-137.13056919945998,122.23401091169069,22.094775870797136,22.094775870797136,-32.67901977003049,-32.67901977003049,-32.67901977003049,-26.21231797966118,-26.21231797966118,-26.21231797966118,9.737518165580934,9.737518165580934,9.737518165580934,-16.20421995595025,-16.20421995595025,-16.20421995595025,0.0,0.0,0.0,-10.584243899233357
2022-12-27 04:30:00,22.095026020039125,-132.81104571448623,121.47841322499295,22.095026020039125,22.095026020039125,-27.633778825672408,-27.633778825672408,-27.633778825672408,-21.113823521445415,-21.113823521445415,-21.113823521445415,9.68838182208825,9.68838182208825,9.68838182208825,-16.208337126315243,-16.208337126315243,-16.208337126315243,0.0,0.0,0.0,-5.538752805633283
2022-12-27 04:45:00,22.095276169281124,-124.18312708272114,129.73546990220953,22.095276169281124,22.095276169281124,-22.536457283659313,-22.536457283659313,-22.536457283659313,-15.961370331991985,-15.961370331991985,-15.961370331991985,9.637347533236392,9.637347533236392,9.637347533236392,-16.212434484903724,-16.212434484903724,-16.212434484903724,0.0,0.0,0.0,-0.44118111437818897
2022-12-27 05:00:00,22.095526318523113,-116.99898853440197,134.22696484834324,22.095526318523113,22.095526318523113,-17.830460212093758,-17.830460212093758,-17.830460212093758,-11.198434703091072,-11.198434703091072,-11.198434703091072,9.5844865154382,9.5844865154382,9.5844865154382,-16.216512024440885,-16.216512024440885,-16.216512024440885,0.0,0.0,0.0,4.265066106429355
2022-12-27 05:15:00,22.095776467765106,-126.7050252826144,131.4124028679591,22.095776467765106,22.095776467765106,-13.947275879254878,-13.947275879254878,-13.947275879254878,-7.256576656951186,-7.256576656951186,-7.256576656951186,9.529870515377517,9.529870515377517,9.529870515377517,-16.220569737681213,-16.220569737681213,-16.220569737681213,0.0,0.0,0.0,8.148500588510228
2022-12-27 05:30:00,22.0960266170071,-110.48084273050172,151.49089819924552,22.0960266170071,22.0960266170071,-11.271645777247679,-11.271645777247679,-11.271645777247679,-4.52060992088706,-4.52060992088706,-4.52060992088706,9.473571761052153,9.473571761052153,9.473571761052153,-16.224607617412772,-16.224607617412772,-16.224607617412772,0.0,0.0,0.0,10.824380839759423
2022-12-27 05:45:00,22.096276766249094,-118.34605154509858,139.5593896416443,22.096276766249094,22.096276766249094,-10.108850136610489,-10.108850136610489,-10.108850136610489,-3.295887392575773,-3.295887392575773,-3.295887392575773,9.415662912415065,9.415662912415065,9.415662912415065,-16.228625656449783,-16.228625656449783,-16.228625656449783,0.0,0.0,0.0,11.987426629638605
2022-12-27 06:00:00,22.096526915491083,-111.46633311404868,135.88408501871666,22.096526915491083,22.096526915491083,-10.65654561551021,-10.65654561551021,-10.65654561551021,-3.780138779868985,-3.780138779868985,-3.780138779868985,9.356217012005743,9.356217012005743,9.356217012005743,-16.232623847646973,-16.232623847646973,-16.232623847646973,0.0,0.0,0.0,11.439981299980873
2022-12-27 06:15:00,22.096777064733082,-126.90543590595811,133.03905638833248,22.096777064733082,22.096777064733082,-12.98332601585148,-12.98332601585148,-12.98332601585148,-6.042031267525979,-6.042031267525979,-6.042031267525979,9.295307435556166,9.295307435556166,9.295307435556166,-16.236602183881665,-16.236602183881665,-16.236602183881665,0.0,0.0,0.0,9.113451048881602
2022-12-27 06:30:00,22.09702721397508,-130.47160044595645,135.2742584624477,22.09702721397508,22.09702721397508,-17.015754281271604,-17.015754281271604,-17.015754281271604,-10.008201465630004,-10.008201465630004,-10.008201465630004,9.233007842424483,9.233007842424483,9.233007842424483,-16.240560658066087,-16.240560658066087,-16.240560658066087,0.0,0.0,0.0,5.081272932703474
2022-12-27 06:45:00,22.09727736321707,-125.66794061056305,129.73231918824146,22.09727736321707,22.09727736321707,-22.53506199821689,-22.53506199821689,-22.53506199821689,-15.459954861045896,-15.459954861045896,-15.459954861045896,9.169392125977025,9.169392125977025,9.169392125977025,-16.244499263148022,-16.244499263148022,-16.244499263148022,0.0,0.0,0.0,-0.4377846349998187
2022-12-27 07:00:00,22.09752751245906,-133.67325120933415,115.44832946745572,22.09752751245906,22.09752751245906,-29.184067434017884,-29.184067434017884,-29.184067434017884,-22.04018380613069,-22.04018380613069,-22.04018380613069,9.104534364212677,9.104534364212677,9.104534364212677,-16.248417992099863,-16.248417992099863,-16.248417992099863,0.0,0.0,0.0,-7.086539921558824
2022-12-27 07:15:00,22.097777661701056,-140.6870130425388,107.70744017086756,22.097777661701056,22.097777661701056,-36.48416815536911,-36.48416815536911,-36.48416815536911,-29.270360087563564,-29.270360087563564,-29.270360087563564,9.038508770122256,9.038508770122256,9.038508770122256,-16.252316837927808,-16.252316837927808,-16.252316837927808,0.0,0.0,0.0,-14.386390493668056
2022-12-27 07:30:00,22.098027810943048,-148.82250513898907,110.19441811313837,22.098027810943048,22.098027810943048,-43.86156646138163,-43.86156646138163,-43.86156646138163,-36.57676030999266,-36.57676030999266,-36.57676030999266,8.97138964228385,8.97138964228385,8.97138964228385,-16.256195793672823,-16.256195793672823,-16.256195793672823,0.0,0.0,0.0,-21.76353865043858
2022-12-27 07:45:00,22.098277960185037,-157.81508121037203,97.37717192122592,22.098277960185037,22.098277960185037,-50.68123304804591,-50.68123304804591,-50.68123304804591,-43.32442951127261,-43.32442951127261,-43.32442951127261,8.903251315631987,8.903251315631987,8.903251315631987,-16.260054852405275,-16.260054852405275,-16.260054852405275,0.0,0.0,0.0,-28.582955087860874
2022-12-27 08:00:00,22.09852810942703,-164.33251316732844,96.9193228901392,22.09852810942703,22.09852810942703,-56.286551724797505,-56.286551724797505,-56.286551724797505,-48.856825829916396,-48.856825829916396,-48.856825829916396,8.834168112343013,8.834168112343013,8.834168112343013,-16.263894007224124,-16.263894007224124,-16.263894007224124,0.0,0.0,0.0,-34.188023615370476
2022-12-27 08:15:00,22.098778258669025,-168.5096217398928,84.8684783582371,22.098778258669025,22.098778258669025,-60.042154906085415,-60.042154906085415,-60.042154906085415,-52.53865594741675,-52.53865594741675,-52.53865594741675,8.764214292598272,8.764214292598272,8.764214292598272,-16.267713251266926,-16.267713251266926,-16.267713251266926,0.0,0.0,0.0,-37.943376647416386
2022-12-27 08:30:00,22.099028407911018,-166.86963857353308,91.28642475349797,22.099028407911018,22.099028407911018,-61.377187226102755,-61.377187226102755,-61.377187226102755,-53.799138654654385,-53.799138654654385,-53.799138654654385,8.693464006247943,8.693464006247943,8.693464006247943,-16.271512577696313,-16.271512577696313,-16.271512577696313,0.0,0.0,0.0,-39.27815881819174
2022-12-27 08:45:00,22.099278557153006,-172.06362323982233,93.6232725937352,22.099278557153006,22.099278557153006,-59.82614359532167,-59.82614359532167,-59.82614359532167,-52.17284285952608,-52.17284285952608,-52.17284285952608,8.62199124391393,8.62199124391393,8.62199124391393,-16.27529197970951,-16.27529197970951,-16.27529197970951,0.0,0.0,0.0,-37.72686503816866
2022-12-27 09:00:00,22.099528706395006,-167.9353039735627,84.6563777427171,22.099528706395006,22.099528706395006,-55.06452621674841,-55.06452621674841,-55.06452621674841,-47.33534455515188,-47.33534455515188,-47.33534455515188,8.549869788938947,8.549869788938947,8.549869788938947,-16.27905145053549,-16.27905145053549,-16.27905145053549,0.0,0.0,0.0,-32.964997510353406
2022-12-27 09:15:00,22.099778855637002,-152.7359913903457,100.70610833370876,22.099778855637002,22.099778855637002,-46.93684891859566,-46.93684891859566,-46.93684891859566,-39.131231104693306,-39.131231104693306,-39.131231104693306,8.477173169533437,8.477173169533437,8.477173169533437,-16.28279098343578,-16.28279098343578,-16.28279098343578,0.0,0.0,0.0,-24.837070062958656
2022-12-27 09:30:00,22.100029004878994,-145.20130987626405,114.90952543208329,22.100029004878994,22.100029004878994,-35.474969239861004,-35.474969239861004,-35.474969239861004,-27.592433279276054,-27.592433279276054,-27.592433279276054,8.403974611113007,8.403974611113007,8.403974611113007,-16.286510571697956,-16.286510571697956,-16.286510571697956,0.0,0.0,0.0,-13.37494023498201
2022-12-27 09:45:00,22.100279154120983,-132.52434465198732,137.65116847003392,22.100279154120983,22.100279154120983,-20.9053210807482,-20.9053210807482,-20.9053210807482,-12.945457861122112,-12.945457861122112,-12.945457861122112,8.330346989026037,8.330346989026037,8.330346989026037,-16.290210208652127,-16.290210208652127,-16.290210208652127,0.0,0.0,0.0,1.1949580733727814
2022-12-27 10:00:00,22.10052930336298,-108.49586279256599,147.3494770349278,22.10052930336298,22.10052930336298,-3.644315581772477,-3.644315581772477,-3.644315581772477,4.393211523807791,4.393211523807791,4.393211523807791,8.256362782068875,8.256362782068875,8.256362782068875,-16.293889887649144,-16.293889887649144,-16.293889887649144,0.0,0.0,0.0,18.4562137215905
2022-12-27 10:15:00,22.10077945260497,-89.02251869695252,158.36955687404503,22.10077945260497,22.10077945260497,15.718070339725847,15.718070339725847,15.718070339725847,23.833525915893407,23.833525915893407,23.833525915893407,8.182094025909539,8.182094025909539,8.182094025909539,-16.2975496020771,-16.2975496020771,-16.2975496020771,0.0,0.0,0.0,37.818849792330816
2022-12-27 10:30:00,22.10102960184696,-71.41016695106148,180.44363604679342,22.10102960184696,22.10102960184696,36.44573794949931,36.44573794949931,36.44573794949931,44.63931502758582,44.63931502758582,44.63931502758582,8.107612267269948,8.107612267269948,8.107612267269948,-16.301189345356462,-16.301189345356462,-16.301189345356462,0.0,0.0,0.0,58.54676755134627
2022-12-27 10:45:00,22.10127975108896,-35.62554451800874,202.89795707547958,22.10127975108896,22.10127975108896,57.69344528908376,57.69344528908376,57.69344528908376,65.96526588135288,65.96526588135288,65.96526588135288,8.032988518669182,8.032988518669182,8.032988518669182,-16.304809110938294,-16.304809110938294,-16.304809110938294,0.0,0.0,0.0,79.79472504017272
2022-12-27 11:00:00,22.10152990033095,-39.0572789538955,224.62463593953106,22.10152990033095,22.10152990033095,78.55119387340038,78.55119387340038,78.55119387340038,86.90130955206321,86.90130955206321,86.90130955206321,7.958293213640126,7.958293213640126,7.958293213640126,-16.308408892302957,-16.308408892302957,-16.308408892302957,0.0,0.0,0.0,100.65272377373132
2022-12-27 11:15:00,22.10178004957294,-2.4523269205195555,243.22506434923966,22.10178004957294,22.10178004957294,98.09339998821939,98.09339998821939,98.09339998821939,106.52179250890215,106.52179250890215,106.52179250890215,7.883596162285787,7.883596162285787,7.883596162285787,-16.31198868296855,-16.31198868296855,-16.31198868296855,0.0,0.0,0.0,120.19518003779233
2022-12-27 11:30:00,22.102030198814937,10.440922138908576,262.89196613586705,22.102030198814937,22.102030198814937,115.42989467377411,115.42989467377411,115.42989467377411,123.93647664239431,123.93647664239431,123.93647664239431,7.808966507859082,7.808966507859082,7.808966507859082,-16.31554847647928,-16.31554847647928,-16.31554847647928,0.0,0.0,0.0,137.53192487258906
2022-12-27 11:45:00,22.10228034805693,17.40285338815409,283.4627497467051,22.10228034805693,22.10228034805693,129.75565272002706,129.75565272002706,129.75565272002706,138.34026830281002,138.34026830281002,138.34026830281002,7.734472683631414,7.734472683631414,7.734472683631414,-16.319088266414358,-16.319088266414358,-16.319088266414358,0.0,0.0,0.0,151.85793306808398
2022-12-27 12:00:00,22.102530497298925,36.98270097020242,297.0407660088212,22.102530497298925,22.102530497298925,140.39620432299623,140.39620432299623,140.39620432299623,149.0586299988303,149.0586299988303,149.0586299988303,7.660182370549979,7.660182370549979,7.660182370549979,-16.32260804638407,-16.32260804638407,-16.32260804638407,0.0,0.0,0.0,162.49873482029514
2022-12-27 12:15:00,22.102780646540918,32.034314685874826,295.3659200389963,22.102780646540918,22.102780646540918,146.84593288867407,146.84593288867407,146.84593288867407,155.58587824315097,155.58587824315097,155.58587824315097,7.5861624555546925,7.5861624555546925,7.5861624555546925,-16.32610781003157,-16.32610781003157,-16.32610781003157,0.0,0.0,0.0,168.94871353521498
